val_accuracy,val_f1score,nsamples,arch,seed,fold,epochs,srccategory,srcfile
0.9088191330343796,0.908913070091656,669,resnet50,1332,14,80,best,best_metrics.csv
0.8968609865470852,0.8972151050990945,669,resnet50,1332,15,80,best,best_metrics.csv
0.9133034379671152,0.9127298551929638,669,resnet50,1332,16,80,best,best_metrics.csv
0.9103139013452914,0.9107256198336812,669,resnet50,1332,17,80,best,best_metrics.csv
0.9252615844544096,0.9257946074174024,669,resnet50,1332,18,80,best,best_metrics.csv
0.9133034379671152,0.9127804903322844,669,resnet50,1332,19,80,best,best_metrics.csv
0.7791044776119403,0.7780042188175761,670,vit_small,1328,0,80,best,best_metrics.csv
0.7253731343283583,0.7269247539446235,670,vit_small,1328,1,80,best,best_metrics.csv
0.7283582089552239,0.7261008162452013,670,vit_small,1328,2,80,best,best_metrics.csv
0.7417910447761195,0.7409409246665029,670,vit_small,1328,3,80,best,best_metrics.csv
0.6850746268656717,0.6825277301526826,670,vit_small,1328,4,80,best,best_metrics.csv
0.7492537313432835,0.7473814200362126,670,vit_small,1328,5,80,best,best_metrics.csv
0.7388059701492538,0.737833588140711,670,vit_small,1328,6,80,best,best_metrics.csv
0.735820895522388,0.7358234345911505,670,vit_small,1328,7,80,best,best_metrics.csv
0.7776119402985074,0.775907261468401,670,vit_small,1328,8,80,best,best_metrics.csv
0.7522388059701492,0.7535077968854775,670,vit_small,1328,9,80,best,best_metrics.csv
0.7417910447761195,0.7406569556702439,670,vit_small,1328,10,80,best,best_metrics.csv
0.7283582089552239,0.72774369424669,670,vit_small,1328,11,80,best,best_metrics.csv
0.7328358208955223,0.7297498946865602,670,vit_small,1328,12,80,best,best_metrics.csv
0.7283582089552239,0.7284049868337308,670,vit_small,1328,13,80,best,best_metrics.csv
0.7428998505231689,0.7423679425298602,669,vit_small,1328,14,80,best,best_metrics.csv
0.7757847533632287,0.7764761301699618,669,vit_small,1328,15,80,best,best_metrics.csv
0.7518684603886397,0.7505331241503017,669,vit_small,1328,16,80,best,best_metrics.csv
0.7563527653213752,0.7551535110289689,669,vit_small,1328,17,80,best,best_metrics.csv
0.7713004484304933,0.7710468696535892,669,vit_small,1328,18,80,best,best_metrics.csv
0.7518684603886397,0.7525947224116347,669,vit_small,1328,19,80,best,best_metrics.csv
0.7686567164179104,0.7680989072573445,670,vit_small,1329,0,80,best,best_metrics.csv
0.7373134328358208,0.7370650539864239,670,vit_small,1329,1,80,best,best_metrics.csv
0.7164179104477612,0.7126342966874062,670,vit_small,1329,2,80,best,best_metrics.csv
0.7388059701492538,0.7364507692083301,670,vit_small,1329,3,80,best,best_metrics.csv
0.7134328358208956,0.7122859846323001,670,vit_small,1329,4,80,best,best_metrics.csv
0.7417910447761195,0.7403968899921879,670,vit_small,1329,5,80,best,best_metrics.csv
0.7328358208955223,0.729047570311821,670,vit_small,1329,6,80,best,best_metrics.csv
0.7343283582089553,0.7365293149679104,670,vit_small,1329,7,80,best,best_metrics.csv
0.7940298507462686,0.7931762558921989,670,vit_small,1329,8,80,best,best_metrics.csv
0.7432835820895523,0.7443332249011015,670,vit_small,1329,9,80,best,best_metrics.csv
0.7283582089552239,0.7277862795013458,670,vit_small,1329,10,80,best,best_metrics.csv
0.7343283582089553,0.732652603414511,670,vit_small,1329,11,80,best,best_metrics.csv
0.7164179104477612,0.7126761761458346,670,vit_small,1329,12,80,best,best_metrics.csv
0.7373134328358208,0.7381747178881093,670,vit_small,1329,13,80,best,best_metrics.csv
0.7354260089686099,0.7345640671569242,669,vit_small,1329,14,80,best,best_metrics.csv
0.7518684603886397,0.7533723650482765,669,vit_small,1329,15,80,best,best_metrics.csv
0.7354260089686099,0.7345513055068776,669,vit_small,1329,16,80,best,best_metrics.csv
0.7548579970104634,0.7545728349931836,669,vit_small,1329,17,80,best,best_metrics.csv
0.7802690582959642,0.7794798514661739,669,vit_small,1329,18,80,best,best_metrics.csv
0.7608370702541106,0.7614346919951084,669,vit_small,1329,19,80,best,best_metrics.csv
0.7522388059701492,0.7517610694413892,670,vit_small,1330,0,80,best,best_metrics.csv
0.735820895522388,0.7367622191282678,670,vit_small,1330,1,80,best,best_metrics.csv
0.7402985074626866,0.7372160489294833,670,vit_small,1330,2,80,best,best_metrics.csv
0.755223880597015,0.7543876404666248,670,vit_small,1330,3,80,best,best_metrics.csv
0.6791044776119403,0.6766728954923031,670,vit_small,1330,4,80,best,best_metrics.csv
0.746268656716418,0.7433451757531394,670,vit_small,1330,5,80,best,best_metrics.csv
0.7582089552238805,0.7565464969270462,670,vit_small,1330,6,80,best,best_metrics.csv
0.7522388059701492,0.7500595778271095,670,vit_small,1330,7,80,best,best_metrics.csv
0.7820895522388059,0.7801160208749899,670,vit_small,1330,8,80,best,best_metrics.csv
0.753731343283582,0.7538647450141309,670,vit_small,1330,9,80,best,best_metrics.csv
0.7582089552238805,0.7576686293613228,670,vit_small,1330,10,80,best,best_metrics.csv
0.7373134328358208,0.7359813761228765,670,vit_small,1330,11,80,best,best_metrics.csv
0.7253731343283583,0.7231247033853901,670,vit_small,1330,12,80,best,best_metrics.csv
0.7373134328358208,0.7369760205813989,670,vit_small,1330,13,80,best,best_metrics.csv
0.7428998505231689,0.7430991656194061,669,vit_small,1330,14,80,best,best_metrics.csv
0.7399103139013453,0.7424184379908423,669,vit_small,1330,15,80,best,best_metrics.csv
0.7593423019431988,0.758341078828688,669,vit_small,1330,16,80,best,best_metrics.csv
0.750373692077728,0.7509347443626042,669,vit_small,1330,17,80,best,best_metrics.csv
0.7787742899850523,0.7785866222166254,669,vit_small,1330,18,80,best,best_metrics.csv
0.7443946188340808,0.7441990463014847,669,vit_small,1330,19,80,best,best_metrics.csv
0.7805970149253731,0.7803881688104322,670,vit_small,1331,0,80,best,best_metrics.csv
0.7507462686567165,0.7508958175697469,670,vit_small,1331,1,80,best,best_metrics.csv
0.7492537313432835,0.746071807887014,670,vit_small,1331,2,80,best,best_metrics.csv
0.7373134328358208,0.7356015716796418,670,vit_small,1331,3,80,best,best_metrics.csv
